Label,degree,betweenesscentrality,bridgingcentrality
BAKON_079,34,286.008339,8.67675
BAKON_048,40,126.717957,3.820638
BAKON_050,29,28.967875,1.299378
BAKON_561,42,203.209244,5.097322
BAKON_560,36,110.785961,3.554704
BAKON_544,35,170.553637,5.516009
BAKON_492,37,220.77057,5.885586
BAKON_481,32,185.191957,6.256158
BAKON_479,33,178.544802,5.952209
BAKON_453,30,99.218188,4.059623
BAKON_424,29,79.813878,3.08831
BAKON_404,33,99.957467,3.607472
BAKON_397,41,274.497743,6.804697
BAKON_388,30,65.164221,2.765839
BAKON_361,28,34.463001,1.542353
BAKON_354,38,399.985218,8.86265
BAKON_292,30,179.128975,6.634397
BAKON_291,27,35.02145,1.662382
BAKON_259,32,91.114048,3.344463
BAKON_257,33,100.812672,3.570142
BAKON_220,25,0,0
BAKON_210,37,247.030094,5.527769
BAKON_208,38,227.148084,5.120235
BAKON_197,39,208.969089,5.469117
BAKON_159,41,375.633839,7.914578
BAKON_117,26,12.653056,0.647284
BAKON_061,37,153.195894,4.709835
BAKON_067,7,4.563862,5.417298
BAKON_073,19,45.671079,3.10473
BAKON_076,10,64.5932,10.166871
BAKON_078,3,0,0
BAKON_580,23,142.583003,7.366463
BAKON_550,22,155.460838,8.578645
BAKON_475,32,346.91372,9.763978
BAKON_471,33,348.945526,9.924413
BAKON_459,18,0,0
BAKON_434,22,118.718505,5.833817
BAKON_421,18,0,0
BAKON_396,34,563.145103,16.193463
BAKON_369,20,76.476317,4.273815
BAKON_348,23,149.671303,6.916745
BAKON_323,20,49.403426,3.225721
BAKON_315,27,261.308478,10.601733
BAKON_295,19,39.512794,2.633447
BAKON_265,33,399.440898,13.337077
BAKON_229,20,51.764103,3.379499
BAKON_143,34,495.893719,14.626311
BAKON_092,25,177.064219,8.039245
BAKON_088,27,244.13525,9.863005
BAKON_578,14,44.775726,4.346735
BAKON_469,12,24.348379,2.885667
BAKON_418,8,4.275509,0.931208
BAKON_219,9,12.976282,2.345119
BAKON_216,12,31.285568,3.858096
BAKON_164,16,49.891407,3.910946
BAKON_163,17,52.735552,3.856547
BAKON_086,15,20.631416,3.757752
BAKON_093,11,0.881367,0.522614
BAKON_108,6,1.365809,2.421336
BAKON_129,17,16.190987,2.66931
BAKON_134,18,28.772499,4.452834
BAKON_137,15,52.205905,4.136368
BAKON_555,12,26.518722,3.075441
BAKON_540,21,80.18494,4.919931
BAKON_463,9,3.399235,0.595715
BAKON_448,11,37.761296,5.084382
BAKON_440,11,12.323208,1.694909
BAKON_439,11,12.323208,1.694909
BAKON_334,13,29.854154,3.081766
BAKON_217,12,60.448668,7.010719
BAKON_155,27,531.172458,18.080012
BAKON_158,17,35.716199,5.555049
BAKON_595,16,158.11341,13.377308
BAKON_563,17,214.021916,15.659487
BAKON_420,10,0,0
BAKON_347,13,84.603516,9.116448
BAKON_340,14,72.483981,6.30029
BAKON_339,14,72.483981,6.30029
BAKON_241,15,110.390337,7.944002
BAKON_223,10,0,0
BAKON_218,13,95.247056,9.636069
BAKON_186,17,279.935484,18.366974
BAKON_176,12,3.406382,1.415649
BAKON_195,18,10.416324,2.420088
BAKON_201,15,25.78378,5.355862
BAKON_238,13,31.37635,4.23557
BAKON_240,8,3.279761,1.791373
BAKON_243,5,0.417139,0.595132
BAKON_281,7,0,0
BAKON_286,5,0,0
BAKON_304,8,10.600872,6.648413
BAKON_321,3,0,0
BAKON_335,10,16.111343,6.163286
BAKON_349,8,5.952259,5.857929
BAKON_366,10,79.754655,18.861778
BAKON_370,6,1.56185,1.556806
BAKON_380,14,1.215205,0.590602
BAKON_426,9,18.818061,7.566617
BAKON_432,9,8.807958,3.663878
BAKON_458,2,0,0
BAKON_467,13,12.776935,4.205315
BAKON_484,10,5.391228,2.696375
BAKON_573,16,41.272643,7.184193
BAKON_606,4,2.620725,8.056008
